nb_calls,year,month,day,weekday,hour
128,2010,11,28,Sunday,14
121,2010,11,28,Sunday,15
100,2010,11,28,Sunday,16
66,2010,11,28,Sunday,17
53,2010,11,28,Sunday,18
59,2010,11,28,Sunday,19
54,2010,11,28,Sunday,20
49,2010,11,28,Sunday,21
48,2010,11,28,Sunday,22
27,2010,11,28,Sunday,23
89,2010,11,29,Monday,0
1,2010,11,29,Monday,2
2,2010,11,29,Monday,5
4,2010,11,29,Monday,6
42,2010,11,29,Monday,7
84,2010,11,29,Monday,8
107,2010,11,29,Monday,9
147,2010,11,29,Monday,10
102,2010,11,29,Monday,11
103,2010,11,29,Monday,13
112,2010,11,29,Monday,14
99,2010,11,29,Monday,15
81,2010,11,29,Monday,16
52,2010,11,29,Monday,17
66,2010,11,29,Monday,18
71,2010,11,29,Monday,19
68,2010,11,29,Monday,20
61,2010,11,29,Monday,21
63,2010,11,29,Monday,22
44,2010,11,29,Monday,23
103,2010,11,30,Tuesday,0
1,2010,11,30,Tuesday,1
1,2010,11,30,Tuesday,2
1,2010,11,30,Tuesday,3
1,2010,11,30,Tuesday,4
2,2010,11,30,Tuesday,6
29,2010,11,30,Tuesday,7
75,2010,11,30,Tuesday,8
134,2010,11,30,Tuesday,9
135,2010,11,30,Tuesday,10
137,2010,11,30,Tuesday,11
111,2010,11,30,Tuesday,13
139,2010,11,30,Tuesday,14
170,2010,11,30,Tuesday,15
95,2010,11,30,Tuesday,16
105,2010,11,30,Tuesday,17
92,2010,11,30,Tuesday,18
86,2010,11,30,Tuesday,19
80,2010,11,30,Tuesday,20
74,2010,11,30,Tuesday,21
66,2010,11,30,Tuesday,22
60,2010,11,30,Tuesday,23
153,2010,12,1,Wednesday,0
1,2010,12,1,Wednesday,2
3,2010,12,1,Wednesday,4
1,2010,12,1,Wednesday,5
6,2010,12,1,Wednesday,6
52,2010,12,1,Wednesday,7
104,2010,12,1,Wednesday,8
173,2010,12,1,Wednesday,9
173,2010,12,1,Wednesday,10
148,2010,12,1,Wednesday,11
142,2010,12,1,Wednesday,13
141,2010,12,1,Wednesday,14
132,2010,12,1,Wednesday,15
115,2010,12,1,Wednesday,16
92,2010,12,1,Wednesday,17
127,2010,12,1,Wednesday,18
110,2010,12,1,Wednesday,19
76,2010,12,1,Wednesday,20
79,2010,12,1,Wednesday,21
68,2010,12,1,Wednesday,22
48,2010,12,1,Wednesday,23
105,2010,12,2,Thursday,0
1,2010,12,2,Thursday,1
1,2010,12,2,Thursday,4
6,2010,12,2,Thursday,6
52,2010,12,2,Thursday,7
124,2010,12,2,Thursday,8
161,2010,12,2,Thursday,9
163,2010,12,2,Thursday,10
163,2010,12,2,Thursday,11
155,2010,12,2,Thursday,13
162,2010,12,2,Thursday,14
138,2010,12,2,Thursday,15
118,2010,12,2,Thursday,16
94,2010,12,2,Thursday,17
84,2010,12,2,Thursday,18
87,2010,12,2,Thursday,19
63,2010,12,2,Thursday,20
59,2010,12,2,Thursday,21
61,2010,12,2,Thursday,22
44,2010,12,2,Thursday,23
87,2010,12,3,Friday,0
1,2010,12,3,Friday,1
4,2010,12,3,Friday,2
2,2010,12,3,Friday,3
2,2010,12,3,Friday,4
3,2010,12,3,Friday,5
5,2010,12,3,Friday,6
33,2010,12,3,Friday,7
99,2010,12,3,Friday,8
94,2010,12,3,Friday,9
105,2010,12,3,Friday,10
103,2010,12,3,Friday,11
64,2010,12,3,Friday,13
28,2010,12,3,Friday,14
13,2010,12,3,Friday,15
3,2010,12,3,Friday,16
2,2010,12,3,Friday,17
3,2010,12,3,Friday,18
2,2010,12,4,Saturday,10
1,2010,12,4,Saturday,11
1,2010,12,4,Saturday,13
1,2010,12,4,Saturday,15
7,2010,12,4,Saturday,17
43,2010,12,4,Saturday,18
35,2010,12,4,Saturday,19
35,2010,12,4,Saturday,20
36,2010,12,4,Saturday,21
29,2010,12,4,Saturday,22
32,2010,12,4,Saturday,23
134,2010,12,5,Sunday,0
1,2010,12,5,Sunday,2
1,2010,12,5,Sunday,3
8,2010,12,5,Sunday,6
31,2010,12,5,Sunday,7
87,2010,12,5,Sunday,8
149,2010,12,5,Sunday,9
166,2010,12,5,Sunday,10
155,2010,12,5,Sunday,11
130,2010,12,5,Sunday,13
116,2010,12,5,Sunday,14
117,2010,12,5,Sunday,15
92,2010,12,5,Sunday,16
75,2010,12,5,Sunday,17
68,2010,12,5,Sunday,18
50,2010,12,5,Sunday,19
52,2010,12,5,Sunday,20
35,2010,12,5,Sunday,21
48,2010,12,5,Sunday,22
27,2010,12,5,Sunday,23
123,2010,12,6,Monday,0
1,2010,12,6,Monday,1
1,2010,12,6,Monday,3
1,2010,12,6,Monday,5
3,2010,12,6,Monday,6
38,2010,12,6,Monday,7
103,2010,12,6,Monday,8
147,2010,12,6,Monday,9
134,2010,12,6,Monday,10
142,2010,12,6,Monday,11
118,2010,12,6,Monday,13
107,2010,12,6,Monday,14
122,2010,12,6,Monday,15
90,2010,12,6,Monday,16
84,2010,12,6,Monday,17
74,2010,12,6,Monday,18
63,2010,12,6,Monday,19
54,2010,12,6,Monday,20
76,2010,12,6,Monday,21
41,2010,12,6,Monday,22
63,2010,12,6,Monday,23
118,2010,12,7,Tuesday,0
1,2010,12,7,Tuesday,1
3,2010,12,7,Tuesday,2
2,2010,12,7,Tuesday,3
1,2010,12,7,Tuesday,5
6,2010,12,7,Tuesday,6
23,2010,12,7,Tuesday,7
94,2010,12,7,Tuesday,8
141,2010,12,7,Tuesday,9
140,2010,12,7,Tuesday,10
120,2010,12,7,Tuesday,11
114,2010,12,7,Tuesday,13
101,2010,12,7,Tuesday,14
103,2010,12,7,Tuesday,15
124,2010,12,7,Tuesday,16
115,2010,12,7,Tuesday,17
97,2010,12,7,Tuesday,18
70,2010,12,7,Tuesday,19
64,2010,12,7,Tuesday,20
47,2010,12,7,Tuesday,21
62,2010,12,7,Tuesday,22
53,2010,12,7,Tuesday,23
111,2010,12,8,Wednesday,0
1,2010,12,8,Wednesday,1
1,2010,12,8,Wednesday,2
4,2010,12,8,Wednesday,6
27,2010,12,8,Wednesday,7
58,2010,12,8,Wednesday,8
104,2010,12,8,Wednesday,9
142,2010,12,8,Wednesday,10
150,2010,12,8,Wednesday,11
113,2010,12,8,Wednesday,13
119,2010,12,8,Wednesday,14
120,2010,12,8,Wednesday,15
80,2010,12,8,Wednesday,16
82,2010,12,8,Wednesday,17
84,2010,12,8,Wednesday,18
68,2010,12,8,Wednesday,19
56,2010,12,8,Wednesday,20
56,2010,12,8,Wednesday,21
75,2010,12,8,Wednesday,22
34,2010,12,8,Wednesday,23
134,2010,12,9,Thursday,0
1,2010,12,9,Thursday,1
2,2010,12,9,Thursday,3
1,2010,12,9,Thursday,4
3,2010,12,9,Thursday,6
28,2010,12,9,Thursday,7
80,2010,12,9,Thursday,8
121,2010,12,9,Thursday,9
169,2010,12,9,Thursday,10
139,2010,12,9,Thursday,11
116,2010,12,9,Thursday,13
148,2010,12,9,Thursday,14
162,2010,12,9,Thursday,15
136,2010,12,9,Thursday,16
111,2010,12,9,Thursday,17
95,2010,12,9,Thursday,18
90,2010,12,9,Thursday,19
71,2010,12,9,Thursday,20
68,2010,12,9,Thursday,21
57,2010,12,9,Thursday,22
44,2010,12,9,Thursday,23
103,2010,12,10,Friday,0
6,2010,12,10,Friday,1
2,2010,12,10,Friday,2
1,2010,12,10,Friday,3
1,2010,12,10,Friday,4
1,2010,12,10,Friday,5
4,2010,12,10,Friday,6
31,2010,12,10,Friday,7
57,2010,12,10,Friday,8
85,2010,12,10,Friday,9
87,2010,12,10,Friday,10
101,2010,12,10,Friday,11
72,2010,12,10,Friday,13
25,2010,12,10,Friday,14
9,2010,12,10,Friday,15
4,2010,12,10,Friday,16
4,2010,12,10,Friday,17
1,2010,12,10,Friday,18
1,2010,12,10,Friday,20
1,2010,12,10,Friday,21
3,2010,12,11,Saturday,0
1,2010,12,11,Saturday,4
1,2010,12,11,Saturday,8
1,2010,12,11,Saturday,9
3,2010,12,11,Saturday,10
1,2010,12,11,Saturday,11
4,2010,12,11,Saturday,13
1,2010,12,11,Saturday,14
1,2010,12,11,Saturday,15
9,2010,12,11,Saturday,17
66,2010,12,11,Saturday,18
65,2010,12,11,Saturday,19
46,2010,12,11,Saturday,20
46,2010,12,11,Saturday,21
43,2010,12,11,Saturday,22
31,2010,12,11,Saturday,23
193,2010,12,12,Sunday,0
3,2010,12,12,Sunday,1
2,2010,12,12,Sunday,3
1,2010,12,12,Sunday,4
2,2010,12,12,Sunday,5
6,2010,12,12,Sunday,6
53,2010,12,12,Sunday,7
99,2010,12,12,Sunday,8
173,2010,12,12,Sunday,9
219,2010,12,12,Sunday,10
190,2010,12,12,Sunday,11
174,2010,12,12,Sunday,13
175,2010,12,12,Sunday,14
177,2010,12,12,Sunday,15
143,2010,12,12,Sunday,16
115,2010,12,12,Sunday,17
109,2010,12,12,Sunday,18
92,2010,12,12,Sunday,19
89,2010,12,12,Sunday,20
66,2010,12,12,Sunday,21
72,2010,12,12,Sunday,22
50,2010,12,12,Sunday,23
134,2010,12,13,Monday,0
1,2010,12,13,Monday,3
1,2010,12,13,Monday,4
3,2010,12,13,Monday,5
6,2010,12,13,Monday,6
32,2010,12,13,Monday,7
104,2010,12,13,Monday,8
142,2010,12,13,Monday,9
193,2010,12,13,Monday,10
152,2010,12,13,Monday,11
105,2010,12,13,Monday,13
161,2010,12,13,Monday,14
122,2010,12,13,Monday,15
102,2010,12,13,Monday,16
106,2010,12,13,Monday,17
98,2010,12,13,Monday,18
89,2010,12,13,Monday,19
85,2010,12,13,Monday,20
84,2010,12,13,Monday,21
90,2010,12,13,Monday,22
64,2010,12,13,Monday,23
148,2010,12,14,Tuesday,0
2,2010,12,14,Tuesday,1
1,2010,12,14,Tuesday,3
1,2010,12,14,Tuesday,4
3,2010,12,14,Tuesday,5
5,2010,12,14,Tuesday,6
38,2010,12,14,Tuesday,7
82,2010,12,14,Tuesday,8
159,2010,12,14,Tuesday,9
184,2010,12,14,Tuesday,10
166,2010,12,14,Tuesday,11
153,2010,12,14,Tuesday,13
161,2010,12,14,Tuesday,14
141,2010,12,14,Tuesday,15
132,2010,12,14,Tuesday,16
134,2010,12,14,Tuesday,17
121,2010,12,14,Tuesday,18
98,2010,12,14,Tuesday,19
82,2010,12,14,Tuesday,20
84,2010,12,14,Tuesday,21
82,2010,12,14,Tuesday,22
61,2010,12,14,Tuesday,23
131,2010,12,15,Wednesday,0
4,2010,12,15,Wednesday,1
4,2010,12,15,Wednesday,6
46,2010,12,15,Wednesday,7
104,2010,12,15,Wednesday,8
167,2010,12,15,Wednesday,9
164,2010,12,15,Wednesday,10
129,2010,12,15,Wednesday,11
156,2010,12,15,Wednesday,13
139,2010,12,15,Wednesday,14
144,2010,12,15,Wednesday,15
95,2010,12,15,Wednesday,16
75,2010,12,15,Wednesday,17
104,2010,12,15,Wednesday,18
114,2010,12,15,Wednesday,19
96,2010,12,15,Wednesday,20
95,2010,12,15,Wednesday,21
71,2010,12,15,Wednesday,22
52,2010,12,15,Wednesday,23
131,2010,12,16,Thursday,0
2,2010,12,16,Thursday,1
1,2010,12,16,Thursday,3
2,2010,12,16,Thursday,5
8,2010,12,16,Thursday,6
35,2010,12,16,Thursday,7
79,2010,12,16,Thursday,8
158,2010,12,16,Thursday,9
194,2010,12,16,Thursday,10
152,2010,12,16,Thursday,11
134,2010,12,16,Thursday,13
147,2010,12,16,Thursday,14
173,2010,12,16,Thursday,15
148,2010,12,16,Thursday,16
100,2010,12,16,Thursday,17
83,2010,12,16,Thursday,18
70,2010,12,16,Thursday,19
68,2010,12,16,Thursday,20
47,2010,12,16,Thursday,21
52,2010,12,16,Thursday,22
49,2010,12,16,Thursday,23
77,2010,12,17,Friday,0
3,2010,12,17,Friday,1
3,2010,12,17,Friday,6
46,2010,12,17,Friday,7
77,2010,12,17,Friday,8
68,2010,12,17,Friday,9
68,2010,12,17,Friday,10
64,2010,12,17,Friday,11
39,2010,12,17,Friday,13
22,2010,12,17,Friday,14
15,2010,12,17,Friday,15
2,2010,12,17,Friday,16
1,2010,12,17,Friday,17
4,2010,12,17,Friday,18
2,2010,12,17,Friday,19
2,2010,12,17,Friday,20
1,2010,12,17,Friday,21
1,2010,12,17,Friday,22
2,2010,12,18,Saturday,0
2,2010,12,18,Saturday,10
1,2010,12,18,Saturday,11
1,2010,12,18,Saturday,13
1,2010,12,18,Saturday,14
8,2010,12,18,Saturday,17
31,2010,12,18,Saturday,18
64,2010,12,18,Saturday,19
43,2010,12,18,Saturday,20
33,2010,12,18,Saturday,21
34,2010,12,18,Saturday,22
29,2010,12,18,Saturday,23
114,2010,12,19,Sunday,0
7,2010,12,19,Sunday,1
1,2010,12,19,Sunday,6
40,2010,12,19,Sunday,7
84,2010,12,19,Sunday,8
128,2010,12,19,Sunday,9
137,2010,12,19,Sunday,10
116,2010,12,19,Sunday,11
152,2010,12,19,Sunday,13
151,2010,12,19,Sunday,14
125,2010,12,19,Sunday,15
116,2010,12,19,Sunday,16
84,2010,12,19,Sunday,17
79,2010,12,19,Sunday,18
67,2010,12,19,Sunday,19
63,2010,12,19,Sunday,20
57,2010,12,19,Sunday,21
45,2010,12,19,Sunday,22
35,2010,12,19,Sunday,23
126,2010,12,20,Monday,0
1,2010,12,20,Monday,2
1,2010,12,20,Monday,3
1,2010,12,20,Monday,4
2,2010,12,20,Monday,5
4,2010,12,20,Monday,6
30,2010,12,20,Monday,7
76,2010,12,20,Monday,8
153,2010,12,20,Monday,9
171,2010,12,20,Monday,10
135,2010,12,20,Monday,11
126,2010,12,20,Monday,13
119,2010,12,20,Monday,14
133,2010,12,20,Monday,15
92,2010,12,20,Monday,16
75,2010,12,20,Monday,17
80,2010,12,20,Monday,18
72,2010,12,20,Monday,19
60,2010,12,20,Monday,20
72,2010,12,20,Monday,21
74,2010,12,20,Monday,22
62,2010,12,20,Monday,23
116,2010,12,21,Tuesday,0
1,2010,12,21,Tuesday,1
1,2010,12,21,Tuesday,5
3,2010,12,21,Tuesday,6
35,2010,12,21,Tuesday,7
105,2010,12,21,Tuesday,8
134,2010,12,21,Tuesday,9
168,2010,12,21,Tuesday,10
152,2010,12,21,Tuesday,11
121,2010,12,21,Tuesday,13
137,2010,12,21,Tuesday,14
157,2010,12,21,Tuesday,15
112,2010,12,21,Tuesday,16
88,2010,12,21,Tuesday,17
107,2010,12,21,Tuesday,18
66,2010,12,21,Tuesday,19
46,2010,12,21,Tuesday,20
79,2010,12,21,Tuesday,21
64,2010,12,21,Tuesday,22
44,2010,12,21,Tuesday,23
141,2010,12,22,Wednesday,0
1,2010,12,22,Wednesday,1
1,2010,12,22,Wednesday,5
3,2010,12,22,Wednesday,6
40,2010,12,22,Wednesday,7
86,2010,12,22,Wednesday,8
152,2010,12,22,Wednesday,9
152,2010,12,22,Wednesday,10
137,2010,12,22,Wednesday,11
133,2010,12,22,Wednesday,13
146,2010,12,22,Wednesday,14
118,2010,12,22,Wednesday,15
79,2010,12,22,Wednesday,16
62,2010,12,22,Wednesday,17
81,2010,12,22,Wednesday,18
58,2010,12,22,Wednesday,19
61,2010,12,22,Wednesday,20
70,2010,12,22,Wednesday,21
56,2010,12,22,Wednesday,22
46,2010,12,22,Wednesday,23
112,2010,12,23,Thursday,0
1,2010,12,23,Thursday,1
2,2010,12,23,Thursday,2
2,2010,12,23,Thursday,5
4,2010,12,23,Thursday,6
29,2010,12,23,Thursday,7
60,2010,12,23,Thursday,8
129,2010,12,23,Thursday,9
202,2010,12,23,Thursday,10
136,2010,12,23,Thursday,11
115,2010,12,23,Thursday,13
140,2010,12,23,Thursday,14
141,2010,12,23,Thursday,15
103,2010,12,23,Thursday,16
83,2010,12,23,Thursday,17
65,2010,12,23,Thursday,18
59,2010,12,23,Thursday,19
53,2010,12,23,Thursday,20
60,2010,12,23,Thursday,21
70,2010,12,23,Thursday,22
45,2010,12,23,Thursday,23
68,2010,12,24,Friday,0
1,2010,12,24,Friday,2
1,2010,12,24,Friday,3
1,2010,12,24,Friday,4
2,2010,12,24,Friday,6
34,2010,12,24,Friday,7
68,2010,12,24,Friday,8
83,2010,12,24,Friday,9
80,2010,12,24,Friday,10
89,2010,12,24,Friday,11
31,2010,12,24,Friday,13
12,2010,12,24,Friday,14
9,2010,12,24,Friday,15
3,2010,12,24,Friday,16
2,2010,12,24,Friday,18
1,2010,12,24,Friday,21
2,2010,12,24,Friday,22
1,2010,12,25,Saturday,0
2,2010,12,25,Saturday,8
4,2010,12,25,Saturday,9
2,2010,12,25,Saturday,10
4,2010,12,25,Saturday,11
2,2010,12,25,Saturday,13
1,2010,12,25,Saturday,15
2,2010,12,25,Saturday,16
4,2010,12,25,Saturday,17
30,2010,12,25,Saturday,18
41,2010,12,25,Saturday,19
36,2010,12,25,Saturday,20
29,2010,12,25,Saturday,21
42,2010,12,25,Saturday,22
21,2010,12,25,Saturday,23
111,2010,12,26,Sunday,0
1,2010,12,26,Sunday,1
3,2010,12,26,Sunday,2
1,2010,12,26,Sunday,4
9,2010,12,26,Sunday,6
32,2010,12,26,Sunday,7
84,2010,12,26,Sunday,8
169,2010,12,26,Sunday,9
189,2010,12,26,Sunday,10
147,2010,12,26,Sunday,11
110,2010,12,26,Sunday,13
144,2010,12,26,Sunday,14
143,2010,12,26,Sunday,15
152,2010,12,26,Sunday,16
93,2010,12,26,Sunday,17
63,2010,12,26,Sunday,18
62,2010,12,26,Sunday,19
43,2010,12,26,Sunday,20
115,2010,12,26,Sunday,21
115,2010,12,26,Sunday,22
41,2010,12,26,Sunday,23
151,2010,12,27,Monday,0
2,2010,12,27,Monday,5
1,2010,12,27,Monday,6
21,2010,12,27,Monday,7
68,2010,12,27,Monday,8
160,2010,12,27,Monday,9
181,2010,12,27,Monday,10
149,2010,12,27,Monday,11
120,2010,12,27,Monday,13
143,2010,12,27,Monday,14
163,2010,12,27,Monday,15
123,2010,12,27,Monday,16
104,2010,12,27,Monday,17
93,2010,12,27,Monday,18
84,2010,12,27,Monday,19
84,2010,12,27,Monday,20
74,2010,12,27,Monday,21
93,2010,12,27,Monday,22
69,2010,12,27,Monday,23
123,2010,12,28,Tuesday,0
1,2010,12,28,Tuesday,1
1,2010,12,28,Tuesday,2
2,2010,12,28,Tuesday,5
7,2010,12,28,Tuesday,6
38,2010,12,28,Tuesday,7
84,2010,12,28,Tuesday,8
132,2010,12,28,Tuesday,9
154,2010,12,28,Tuesday,10
138,2010,12,28,Tuesday,11
126,2010,12,28,Tuesday,13
141,2010,12,28,Tuesday,14
160,2010,12,28,Tuesday,15
130,2010,12,28,Tuesday,16
102,2010,12,28,Tuesday,17
106,2010,12,28,Tuesday,18
70,2010,12,28,Tuesday,19
63,2010,12,28,Tuesday,20
67,2010,12,28,Tuesday,21
57,2010,12,28,Tuesday,22
66,2010,12,28,Tuesday,23
141,2010,12,29,Wednesday,0
1,2010,12,29,Wednesday,1
1,2010,12,29,Wednesday,3
9,2010,12,29,Wednesday,6
50,2010,12,29,Wednesday,7
103,2010,12,29,Wednesday,8
156,2010,12,29,Wednesday,9
189,2010,12,29,Wednesday,10
135,2010,12,29,Wednesday,11
112,2010,12,29,Wednesday,13
121,2010,12,29,Wednesday,14
129,2010,12,29,Wednesday,15
140,2010,12,29,Wednesday,16
104,2010,12,29,Wednesday,17
86,2010,12,29,Wednesday,18
78,2010,12,29,Wednesday,19
61,2010,12,29,Wednesday,20
68,2010,12,29,Wednesday,21
78,2010,12,29,Wednesday,22
58,2010,12,29,Wednesday,23
185,2010,12,30,Thursday,0
4,2010,12,30,Thursday,1
1,2010,12,30,Thursday,2
1,2010,12,30,Thursday,4
1,2010,12,30,Thursday,5
6,2010,12,30,Thursday,6
53,2010,12,30,Thursday,7
126,2010,12,30,Thursday,8
156,2010,12,30,Thursday,9
193,2010,12,30,Thursday,10
190,2010,12,30,Thursday,11
149,2010,12,30,Thursday,13
206,2010,12,30,Thursday,14
280,2010,12,30,Thursday,15
159,2010,12,30,Thursday,16
124,2010,12,30,Thursday,17
82,2010,12,30,Thursday,18
85,2010,12,30,Thursday,19
58,2010,12,30,Thursday,20
54,2010,12,30,Thursday,21
48,2010,12,30,Thursday,22
40,2010,12,30,Thursday,23
65,2010,12,31,Friday,0
7,2010,12,31,Friday,1
2,2010,12,31,Friday,2
1,2010,12,31,Friday,3
3,2010,12,31,Friday,5
7,2010,12,31,Friday,6
29,2010,12,31,Friday,7
74,2010,12,31,Friday,8
70,2010,12,31,Friday,9
82,2010,12,31,Friday,10
59,2010,12,31,Friday,11
34,2010,12,31,Friday,13
24,2010,12,31,Friday,14
9,2010,12,31,Friday,15
1,2010,12,31,Friday,16
1,2010,12,31,Friday,17
4,2010,12,31,Friday,18
1,2010,12,31,Friday,19
3,2010,12,31,Friday,21
1,2010,12,31,Friday,22
